-0.236,0.475,0.520
-0.479,0.193,1.201
-0.521,0.361,1.430
-0.365,0.338,1.527
-0.256,0.057,1.467
-0.193,-0.035,1.553
-0.275,0.211,1.713
-0.238,0.330,1.711
-0.166,0.109,1.689
-0.154,-0.107,1.559
-0.059,-0.115,1.469
0.105,-0.016,1.357
-0.012,0.072,1.318
-0.064,0.137,1.271
-0.029,0.064,1.131
0.127,0.014,0.945
0.070,0.078,0.887
0.074,-0.045,0.826
0.074,-0.135,0.758
-0.010,-0.033,0.582
0.166,-0.063,0.744
0.180,0.109,0.752
0.094,0.131,0.752
0.043,0.104,0.799
-0.020,0.047,0.865
-0.084,-0.037,0.932
-0.154,-0.004,1.008
-0.199,0.172,1.135
-0.195,0.299,1.195
-0.211,0.246,1.270
-0.234,0.166,1.307
-0.271,0.154,1.359
-0.354,0.219,1.432
-0.398,0.271,1.510
-0.418,0.330,1.592
-0.299,0.201,1.439
-0.303,0.084,1.320
-0.455,0.137,1.363
-0.529,0.291,1.357
-0.416,0.293,1.303
-0.309,0.203,1.225
-0.414,0.211,1.145
-0.557,0.357,1.061
-0.443,0.320,0.973
-0.436,0.318,0.896
-0.525,0.418,0.979
-0.424,0.297,0.822
-0.463,0.248,0.758
-0.504,0.252,0.828
-0.545,0.291,0.902
-0.535,0.307,0.961
-0.512,0.258,0.984
-0.502,0.203,1.012
-0.578,0.242,1.193
-0.512,0.230,1.213
-0.473,0.137,1.215
-0.486,0.080,1.283
-0.514,0.191,1.467
-0.402,0.244,1.547
-0.359,0.160,1.576
-0.389,0.080,1.598
-0.373,0.135,1.615
-0.221,0.129,1.604
-0.145,0.059,1.611
-0.187,0.109,1.457
0.014,0.189,1.359
0.061,0.223,1.205
0.014,0.127,1.117
-0.061,0.072,1.029
-0.074,0.078,0.949
-0.008,0.074,0.826
0.023,0.141,0.781
-0.035,0.115,0.744
-0.029,0.031,0.680
-0.061,-0.156,0.611
-0.004,-0.109,0.631
-0.012,-0.057,0.668
-0.049,0.006,0.734
-0.088,0.006,0.809
-0.131,-0.023,0.877
-0.178,-0.016,0.961
-0.248,-0.035,1.037
-0.275,-0.016,1.225
-0.342,0.082,1.348
-0.307,0.137,1.377
-0.246,0.125,1.389
-0.328,0.182,1.455
-0.398,0.201,1.498
-0.428,0.219,1.562
-0.387,0.182,1.543
-0.375,0.176,1.496
-0.379,0.230,1.477
-0.342,0.283,1.352
-0.342,0.289,1.305
-0.344,0.283,1.287
-0.238,0.232,1.178
-0.572,0.172,1.268
-0.807,0.340,1.180
0.447,0.330,0.994
0.277,1.059,0.807
-0.832,0.213,1.004
-0.951,0.105,1.035
-0.441,-0.148,0.980
-0.256,0.090,0.805
-0.174,0.252,0.803
-0.486,0.477,0.941
-0.576,0.383,1.100
-0.518,-0.010,1.055
-0.262,0.014,1.232
-0.127,0.080,1.391
-0.359,0.223,1.385
-0.340,0.229,1.461
-0.260,0.186,1.432
-0.076,0.158,1.586
0.055,0.146,1.412
-0.047,0.094,1.518
-0.107,0.012,1.521
0.020,-0.070,1.432
0.070,-0.006,1.334
-0.002,0.135,1.172
0.037,0.363,1.354
-0.111,0.063,1.203
0.066,0.084,1.053
0.125,0.154,0.959
0.100,0.129,1.029
-0.072,0.121,0.961
-0.043,-0.043,0.807
0.115,-0.137,0.656
0.191,-0.119,0.695
0.119,-0.070,0.771
0.002,0.000,0.779
-0.104,0.096,0.811
-0.207,0.084,0.820
-0.154,-0.039,0.906
-0.238,-0.094,0.984
-0.242,-0.168,1.174
-0.348,-0.037,1.238
-0.352,0.115,1.293
-0.303,0.139,1.303
-0.234,0.162,1.342
-0.275,0.256,1.379
-0.229,0.291,1.432
-0.340,0.336,1.418
-0.340,0.281,1.449
-0.312,0.258,1.453
-0.311,0.273,1.338
-0.295,0.244,1.232
-0.277,0.193,1.187
-0.295,0.199,1.160
-0.367,0.182,1.117
-0.404,0.264,1.037
-0.398,0.289,0.996
-0.336,0.309,0.934
-0.484,0.314,0.955
-0.439,0.219,0.904
-0.492,0.219,0.939
-0.488,0.240,0.971
-0.506,0.246,1.016
-0.496,0.211,1.043
-0.486,0.223,1.119
-0.426,0.230,1.197
-0.396,0.268,1.246
-0.340,0.145,1.301
-0.389,0.160,1.420
-0.357,0.240,1.451
-0.268,0.143,1.473
-0.227,-0.010,1.512
-0.229,0.041,1.652
-0.207,0.164,1.643
-0.152,0.152,1.551
-0.121,0.059,1.506
-0.131,0.092,1.504
-0.061,0.078,1.486
-0.029,0.121,1.314
0.004,0.158,1.223
-0.004,0.184,1.113
0.055,0.184,0.992
0.217,0.201,0.809
0.285,0.051,0.754
0.102,-0.047,0.615
0.027,-0.037,0.621
-0.008,0.014,0.568
0.018,0.070,0.607
0.027,0.055,0.596
0.000,0.004,0.658
-0.059,-0.086,0.736
-0.113,-0.137,0.824
-0.176,-0.135,0.994
-0.205,-0.041,1.139
-0.191,0.092,1.242
-0.260,0.131,1.354
-0.311,0.041,1.426
-0.307,-0.010,1.449
-0.322,0.016,1.500
-0.324,0.082,1.537
-0.371,0.193,1.594
-0.365,0.264,1.586
-0.363,0.289,1.555
-0.279,0.260,1.473
-0.242,0.184,1.412
-0.234,0.072,1.359
-0.180,0.047,1.238
-0.164,0.063,1.143
-0.189,0.125,1.139
-0.264,0.201,1.092
-0.289,0.193,0.971
-0.410,0.215,0.910
-0.289,0.152,0.936
-0.279,0.201,0.904
-0.324,0.207,0.902
-0.408,0.264,0.922
-0.441,0.273,0.951
-0.410,0.215,0.988
-0.363,0.150,1.023
-0.398,0.178,1.125
-0.383,0.197,1.166
-0.354,0.135,1.258
-0.375,0.174,1.428
-0.344,0.295,1.541
-0.232,0.314,1.521
-0.162,0.160,1.547
-0.170,0.096,1.600
-0.227,0.076,1.598
-0.227,0.066,1.611
-0.193,0.043,1.586
-0.158,0.004,1.551
-0.229,0.051,1.453
-0.117,0.043,1.352
-0.059,0.057,1.285
0.141,0.027,1.111
0.402,-0.035,0.916
0.211,-0.031,0.703
0.080,-0.156,0.727
-0.602,-0.441,-0.670
0.014,0.014,0.629
-0.047,-0.016,0.828
-0.086,0.027,0.732
-0.105,0.121,0.141
0.225,-0.187,0.953
0.027,-0.035,0.900
-0.045,0.021,0.898
-0.008,0.029,1.000
-0.148,0.012,1.049
-0.187,0.014,1.150
-0.156,0.068,1.201
-0.186,0.064,1.277
-0.117,0.031,1.320
-0.158,0.031,1.482
-0.207,0.117,1.523
-0.248,0.182,1.527
-0.227,0.186,1.564
-0.195,0.182,1.553
-0.164,0.145,1.480
-0.166,0.105,1.449
-0.158,0.117,1.363
-0.170,0.148,1.312
-0.139,0.186,1.268
-0.172,0.203,1.187
-0.266,0.219,1.154
-0.221,0.164,1.051
-0.203,0.105,1.023
-0.262,0.230,0.990
-0.346,0.227,0.932
-0.383,0.219,0.936
-0.357,0.180,0.936
-0.348,0.174,0.953
-0.375,0.191,0.990
-0.361,0.184,1.004
-0.340,0.168,1.057
-0.336,0.160,1.139
-0.350,0.160,1.279
-0.389,0.203,1.439
-0.311,0.238,1.504
-0.189,0.168,1.529
-0.148,0.043,1.555
-0.219,0.018,1.766
-0.234,0.029,1.715
-0.127,-0.070,1.598
-0.059,-0.123,1.492
0.014,0.018,1.418
-0.051,0.100,1.424
-0.061,0.119,1.367
-0.121,0.135,1.236
-0.061,0.160,1.109
0.006,0.162,0.998
0.012,0.098,0.898
0.012,0.035,0.832
0.033,-0.020,0.775
0.277,-0.021,1.660
-0.150,0.379,0.930
0.100,0.152,0.574
0.076,0.041,0.719
-0.010,0.057,0.725
-0.059,0.004,0.744
-0.111,0.043,0.828
-0.115,0.066,0.887
-0.143,0.131,0.990
-0.168,0.096,1.082
-0.246,0.057,1.184
-0.250,0.088,1.318
-0.311,0.176,1.373
-0.270,0.172,1.430
-0.234,0.156,1.391
-0.303,0.113,1.453
-0.307,0.146,1.479
-0.234,0.189,1.475
-0.209,0.207,1.428
-0.221,0.160,1.398
-0.197,0.109,1.363
-0.187,0.070,1.322
-0.182,0.084,1.262
-0.180,0.172,1.215
-0.250,0.244,1.154
-0.312,0.195,1.098
-0.338,0.053,0.941
-0.289,0.063,0.947
-0.270,0.170,0.936
-0.357,0.281,0.957
-0.322,0.283,0.906
-0.314,0.203,0.900
-0.369,0.180,0.959
-0.324,0.162,0.980
-0.305,0.127,0.994
-0.305,0.135,0.975
-0.324,0.162,1.012
-0.387,0.326,1.205
-0.354,0.438,1.289
-0.314,0.338,1.352
-0.371,0.148,1.531
-0.348,0.193,1.756
-0.207,0.184,1.717
-0.160,0.025,1.652
-0.219,-0.008,1.652
-0.145,0.035,1.660
-0.053,-0.080,1.682
-0.043,-0.047,1.451
-0.020,0.072,1.303
-0.018,0.072,1.180
-0.006,0.029,1.051
0.205,0.016,0.992
0.176,0.074,0.896
0.082,0.156,0.852
0.746,-0.975,1.061
-0.387,-0.170,0.900
-0.256,-0.039,0.586
-0.234,0.064,0.871
-0.143,-0.406,-0.299
0.494,-2.213,0.035
-0.148,0.135,0.598
0.254,-0.010,1.154
-0.213,0.119,0.816
-0.139,-0.104,0.936
-0.148,-0.186,0.682
-0.252,-0.043,1.043
-0.225,0.146,1.182
-0.162,0.148,1.248
-0.217,0.061,1.301
-0.289,-0.027,1.314
-0.268,-0.061,1.367
-0.262,0.090,1.465
-0.293,0.232,1.520
-0.297,0.316,1.557
-0.312,0.379,1.533
-0.260,0.285,1.463
-0.186,0.152,1.365
-0.271,0.082,1.320
-0.227,0.084,1.279
-0.197,0.133,1.191
-0.229,0.115,1.133
-0.367,0.145,1.238
-0.332,0.125,1.021
-0.408,0.203,0.963
-0.393,0.209,0.914
-0.262,0.170,0.867
-0.344,0.141,0.922
-0.412,0.137,0.918
-0.436,0.164,0.906
-0.445,0.211,0.936
-0.420,0.240,0.980
-0.402,0.180,1.059
-0.445,0.104,1.168
-0.482,0.070,1.279
-0.459,0.047,1.352
-0.352,0.025,1.467
-0.330,0.156,1.703
-0.135,0.229,1.680
-0.047,0.051,1.623
-0.123,-0.150,1.621
-0.074,-0.059,1.672
-0.158,0.057,1.629
-0.057,-0.041,1.498
-0.045,-0.082,1.420
-0.107,0.057,1.340
-0.055,0.248,1.271
0.072,0.178,1.082
0.008,-0.006,0.959
-0.037,-0.186,0.869
-0.102,-0.076,0.846
-0.125,0.047,0.799
0.516,-0.721,0.385
-0.070,-0.021,0.645
-0.186,-0.168,0.627
0.031,-0.102,0.783
0.010,-0.037,0.773
-0.033,0.061,0.770
-0.107,0.063,0.816
-0.166,-0.006,0.904
-0.256,-0.037,1.000
-0.307,0.029,1.127
-0.258,0.131,1.203
-0.197,0.092,1.244
-0.316,0.008,1.270
-0.391,-0.031,1.512
-0.441,0.203,1.582
-0.234,0.273,1.543
-0.160,0.250,1.555
-0.350,0.047,1.486
-0.402,-0.121,1.518
-0.271,0.020,1.385
-0.211,0.143,1.426
-0.191,0.205,1.338
-0.207,0.180,1.234
-0.180,0.104,1.141
-0.221,0.129,1.055
-0.348,0.158,1.025
-0.404,0.312,1.098
-0.471,0.205,0.941
-0.381,0.115,0.912
-0.406,0.119,0.924
-0.400,0.193,0.881
-0.449,0.229,0.896
-0.457,0.209,0.938
-0.416,0.187,1.012
-0.387,0.152,1.043
-0.402,0.100,1.156
-0.400,0.119,1.187
-0.367,0.137,1.273
-0.324,0.074,1.340
-0.354,0.090,1.475
-0.352,0.201,1.572
-0.174,0.186,1.586
-0.107,0.041,1.615
-0.186,-0.084,1.518
-0.094,-0.178,1.533
-0.047,-0.203,1.566
0.059,-0.076,1.344
0.184,-0.070,1.238
0.023,-0.064,1.184
0.010,-0.006,1.094
0.143,0.041,1.000
0.133,-0.023,0.928
0.133,-0.064,0.891
0.086,-0.045,0.867
0.063,-0.063,0.844
0.102,-0.037,0.787
0.082,-0.027,0.771
0.055,-0.006,0.828
-0.021,0.025,0.871
-0.010,0.016,0.904
-0.039,-0.041,0.959
-0.072,-0.064,1.016
-0.115,-0.010,1.072
-0.166,0.105,1.150
-0.135,0.127,1.191
-0.189,0.094,1.230
-0.205,0.086,1.291
-0.305,0.111,1.348
-0.346,0.131,1.367
-0.273,0.037,1.340
-0.271,0.051,1.344
-0.297,0.186,1.369
-0.250,0.225,1.355
-0.143,0.145,1.324
-0.137,0.043,1.244
-0.182,-0.021,1.205
-0.217,0.012,1.209
-0.264,0.131,1.189
-0.334,0.375,1.039
-0.328,0.266,0.990
-0.254,0.176,0.918
-0.289,0.080,0.877
-0.355,0.141,0.910
-0.379,0.246,0.902
-0.402,0.266,0.893
-0.496,0.227,0.914
-0.496,0.178,0.955
-0.496,0.187,1.023
-0.482,0.227,1.105
-0.484,0.193,1.193
-0.516,0.121,1.312
-0.525,0.098,1.449
-0.371,0.088,1.518
-0.230,0.176,1.641
-0.123,0.289,1.588
0.021,0.096,1.539
-0.070,-0.088,1.484
-0.086,0.016,1.449
-0.096,0.016,1.490
0.027,-0.125,1.477
0.004,-0.186,1.311
0.012,-0.154,1.197
0.088,-0.016,1.125
0.117,0.047,1.090
0.080,-0.049,1.000
0.027,-0.121,0.938
-0.033,-0.098,0.877
0.043,-0.068,0.801
0.078,-0.037,0.773
0.086,-0.082,0.746
0.082,-0.104,0.768
0.059,-0.084,0.777
0.010,-0.047,0.828
-0.025,-0.027,0.906
-0.053,-0.023,0.975
-0.061,-0.057,1.049
-0.119,-0.061,1.139
-0.150,-0.020,1.209
-0.176,-0.031,1.260
-0.193,0.041,1.363
-0.217,0.041,1.424
-0.232,0.031,1.424
-0.234,0.043,1.434
-0.256,0.059,1.461
-0.273,0.074,1.449
-0.191,0.039,1.373
-0.051,-0.074,1.328
-0.051,-0.059,1.355
-0.189,0.094,1.324
-0.270,0.187,1.283
-0.359,0.195,1.252
-0.324,0.090,1.168
-0.174,-0.045,0.980
-0.320,0.104,0.955
-0.281,0.217,0.920
-0.244,0.152,0.885
-0.348,0.180,0.951
-0.348,0.139,0.938
-0.316,0.201,0.959
-0.342,0.248,0.998
-0.344,0.275,1.045
-0.299,0.191,1.104
-0.309,0.172,1.264
-0.316,0.232,1.361
-0.252,0.287,1.437
-0.180,0.137,1.408
-0.234,-0.080,1.408
-0.021,0.020,1.672
-0.283,0.148,1.668
-0.174,0.135,1.639
-0.174,-0.059,1.652
-0.189,-0.150,1.602
-0.174,-0.195,1.486
0.014,-0.174,1.365
-0.035,-0.131,1.379
0.014,-0.061,1.266
0.088,-0.035,1.098
0.109,-0.021,1.016
0.063,0.008,0.926
0.100,-0.041,0.873
0.195,-0.105,0.766
0.234,-0.119,0.648
0.199,-0.055,0.656
0.121,0.066,0.695
0.086,0.080,0.766
0.016,0.068,0.781
-0.010,0.000,0.836
-0.063,-0.055,0.922
-0.080,-0.088,1.016
-0.109,-0.053,1.109
-0.111,-0.004,1.205
0.063,0.066,1.289
-0.113,0.121,1.365
-0.191,0.105,1.428
-0.227,0.072,1.492
-0.187,0.025,1.514
-0.195,0.080,1.529
-0.184,0.143,1.498
-0.203,0.187,1.508
-0.248,0.197,1.482
-0.248,0.146,1.369
-0.271,0.131,1.283
-0.312,0.143,1.223
-0.346,0.162,1.207
-0.385,0.139,1.145
-0.826,0.328,0.254
-0.367,-0.414,1.367
-0.277,0.057,0.291
-0.318,0.250,1.000
-0.338,0.102,0.807
-0.318,0.064,0.990
-0.350,0.076,0.750
-0.211,0.057,1.111
-0.385,-0.002,1.023
-0.193,0.074,1.107
-0.150,0.086,1.211
-0.096,0.184,1.340
-0.057,0.191,1.418
-0.080,0.070,1.508
-0.178,-0.088,1.561
-0.168,0.002,1.615
-0.043,0.031,1.543
-0.070,0.072,1.428
0.037,0.127,1.531
0.072,-0.150,1.533
-0.051,-0.029,1.287
-0.088,-0.080,1.178
-0.115,-0.072,1.135
-0.143,0.033,1.117
-0.131,0.096,1.057
-0.070,0.074,0.969
-0.117,0.021,0.912
-0.053,0.000,0.836
-0.010,0.018,0.764
0.012,0.023,0.727
0.018,-0.014,0.676
0.004,-0.020,0.689
-0.004,0.047,0.748
-0.029,0.119,0.795
-0.047,0.115,0.834
-0.096,0.018,0.883
-0.129,-0.082,0.939
-0.172,-0.078,1.061
-0.227,0.037,1.133
-0.242,0.152,1.219
-0.271,0.082,1.270
-0.312,0.002,1.322
-0.352,-0.049,1.350
-0.363,-0.008,1.373
-0.371,0.096,1.410
-0.383,0.186,1.439
-0.314,0.199,1.510
-0.340,0.264,1.477
-0.156,0.094,1.328
-0.119,-0.002,1.250
-0.078,0.187,1.303
0.008,0.027,1.051
-0.045,0.119,1.041
-0.162,0.203,1.090
-0.346,0.291,1.043
-0.453,0.236,0.951
-0.465,0.223,1.135
-0.482,0.186,1.057
-0.430,0.141,0.977
-0.400,0.121,0.975
-0.395,0.139,0.988
-0.381,0.164,0.998
-0.396,0.129,1.070
-0.373,0.061,1.123
-0.381,0.000,1.162
-0.387,0.004,1.266
-0.363,0.121,1.367
-0.312,0.111,1.490
-0.289,0.059,1.611
-0.264,0.020,1.646
-0.238,-0.066,1.611
-0.227,-0.068,1.619
-0.117,-0.012,1.664
-0.143,0.002,1.580
-0.111,-0.063,1.459
-0.078,-0.074,1.299
0.051,0.012,1.117
0.090,0.033,0.973
0.053,0.021,0.928
-0.033,-0.012,0.816
-0.004,0.064,0.795
0.137,-0.006,0.570
0.066,0.178,0.740
-0.061,0.131,0.639
-0.039,-0.061,0.686
-0.080,-0.117,0.695
-0.119,-0.072,0.752
-0.107,0.037,0.803
-0.115,0.104,0.840
-0.123,0.084,0.889
-0.180,-0.031,0.951
-0.279,-0.041,1.055
-0.264,0.078,1.187
-0.291,0.182,1.195
-0.312,0.104,1.234
-0.277,-0.064,1.289
-0.324,-0.137,1.289
-0.359,0.020,1.416
-0.348,0.221,1.459
-0.211,0.268,1.492
-0.223,0.137,1.469
-0.283,0.014,1.354
-0.326,-0.002,1.277
-0.248,0.068,1.312
-0.223,0.096,1.316
-0.301,0.121,1.283
-0.338,0.135,1.203
0.064,0.020,1.002
0.250,-0.072,1.229
-0.414,0.119,0.430
-0.123,0.242,0.895
0.021,0.012,1.041
-0.309,0.211,0.977
-0.332,0.141,1.035
-0.367,0.125,1.057
-0.332,0.082,1.064
-0.314,0.055,1.062
-0.309,0.047,1.158
-0.320,0.102,1.271
-0.281,0.176,1.348
-0.205,0.113,1.363
-0.189,-0.057,1.375
-0.166,-0.213,1.516
-0.299,0.008,1.568
-0.219,0.072,1.561
-0.100,-0.045,1.549
-0.055,-0.162,1.607
-0.086,-0.139,1.527
-0.129,-0.125,1.434
-0.145,0.027,1.242
0.031,-0.070,1.281
0.000,-0.029,1.137
-0.098,0.113,1.131
0.229,0.049,0.596
0.342,-0.049,1.021
0.109,-0.100,0.730
0.150,-0.187,0.609
0.021,-0.096,0.377
0.098,-0.240,0.650
0.039,-0.068,0.664
-0.043,-0.045,0.686
-0.063,0.105,0.818
-0.008,0.010,0.783
-0.123,-0.057,0.852
-0.238,-0.063,0.920
-0.301,-0.029,1.078
-0.316,0.041,1.209
-0.225,0.047,1.209
-0.229,0.018,1.230
-0.301,-0.027,1.309
-0.391,0.014,1.400
-0.422,0.053,1.465
-0.369,0.117,1.479
-0.328,0.141,1.459
-0.404,0.127,1.486
-0.262,0.059,1.381
-0.215,0.014,1.416
-0.129,-0.035,1.373
-0.125,-0.016,1.223
-0.166,0.047,1.205
-0.279,0.078,1.152
-0.336,0.082,1.139
-0.377,0.045,1.057
-0.381,-0.004,1.031
-0.361,0.086,0.980
-0.336,0.135,0.926
-0.355,0.180,0.906
-0.395,0.207,0.904
-0.447,0.211,0.902
-0.438,0.199,0.891
-0.436,0.221,0.941
-0.402,0.221,0.971
-0.408,0.186,1.066
-0.410,0.174,1.164
-0.400,0.209,1.209
-0.359,0.193,1.260
-0.326,0.203,1.420
-0.342,0.219,1.502
-0.348,0.146,1.543
-0.338,0.070,1.607
-0.311,0.002,1.625
-0.262,-0.064,1.590
-0.266,-0.137,1.557
-0.359,-0.104,1.510
-0.205,-0.145,1.477
-0.197,-0.068,1.340
0.451,-0.318,1.545
-0.187,0.018,0.705
0.016,-0.201,1.291
0.135,-0.344,0.701
0.082,-0.299,0.963
0.184,-0.275,0.705
0.109,-0.100,0.750
0.100,-0.086,0.805
-0.240,0.066,0.656
0.193,-0.244,0.639
0.098,-0.043,0.744
0.080,0.027,0.820
-0.086,0.145,0.793
-0.201,0.178,0.816
-0.152,-0.039,1.037
-0.170,0.045,1.061
-0.213,0.127,1.127
-0.229,0.145,1.242
-0.270,0.084,1.217
-0.365,0.025,1.297
-0.395,-0.025,1.400
-0.461,-0.021,1.537
-0.498,0.078,1.557
-0.502,0.102,1.553
-0.498,0.096,1.547
-0.426,0.080,1.480
-0.273,0.047,1.348
-0.350,0.064,1.365
-0.379,0.066,1.334
-0.404,0.088,1.152
-0.432,0.156,0.990
-0.529,0.197,0.998
-0.527,0.246,0.924
-0.553,0.312,0.881
-0.424,0.299,0.797
-0.426,0.271,0.852
-0.406,0.271,0.871
-0.398,0.291,0.855
-0.424,0.283,0.859
-0.418,0.242,0.969
-0.428,0.305,1.043
-0.438,0.326,1.098
-0.420,0.412,1.115
-0.369,0.162,1.297
1.100,-1.182,1.586
-0.479,0.289,1.574
-0.813,0.770,1.453
0.004,-0.287,1.730
-0.424,-0.094,1.484
-0.242,-0.215,1.473
-0.119,-0.053,1.400
-0.143,-0.016,1.398
-0.238,-0.033,1.402
-0.279,-0.014,1.346
-0.283,0.035,1.283
-0.301,-0.031,1.227
-0.287,-0.070,1.189
-0.174,-0.016,1.164
-0.451,0.320,0.807
0.367,-0.100,0.967
0.061,-0.088,0.834
0.031,-0.105,0.773
-0.006,-0.107,0.740
0.168,-0.174,0.701
0.238,-0.369,0.375
-0.049,0.064,0.527
-0.107,0.100,0.824
-0.104,0.043,0.850
-0.109,0.029,0.951
-0.150,0.029,1.002
-0.307,0.098,1.061
-0.289,-0.010,1.213
-0.359,0.021,1.270
-0.449,0.068,1.352
-0.479,0.090,1.416
-0.482,0.102,1.439
-0.479,0.094,1.439
-0.449,0.088,1.449
-0.453,0.172,1.443
-0.391,0.143,1.289
-0.410,0.186,1.240
-0.414,0.221,1.221
-0.395,0.273,1.145
-0.400,0.283,1.086
-0.895,-0.229,1.330
-0.914,0.164,0.596
-0.350,0.480,0.994
-0.719,0.850,0.658
-0.523,0.469,0.930
-0.330,0.416,1.088
-0.477,0.465,1.004
-0.475,0.365,0.936
-0.342,0.232,1.043
-0.332,0.205,1.070
-0.344,0.240,1.115
-0.373,0.234,1.197
-0.348,0.143,1.242
-0.324,0.090,1.293
-0.311,0.100,1.316
-0.336,0.104,1.328
-0.375,0.049,1.346
-0.373,-0.039,1.377
-0.406,-0.004,1.426
-0.367,0.094,1.445
-0.330,0.084,1.391
-0.281,0.061,1.342
-0.205,0.119,1.301
-0.193,0.182,1.287
-0.146,0.182,1.225
-0.111,-0.223,0.521
-0.010,-0.143,0.898
0.014,-0.199,0.816
0.002,-0.320,0.656
0.131,-0.187,0.607
0.053,-0.084,0.668
0.143,-0.168,0.449
0.000,-0.082,0.660
0.014,-0.113,0.721
-0.174,0.021,0.709
-0.152,0.154,0.840
-0.197,0.014,0.934
-0.191,-0.033,0.967
-0.221,-0.041,1.062
-0.312,0.076,1.154
-0.354,0.152,1.219
-0.371,0.145,1.295
-0.365,0.084,1.385
-0.348,0.063,1.436
-0.418,0.078,1.451
-0.469,0.141,1.480
-0.451,0.184,1.496
-0.428,0.207,1.531
-0.512,0.297,1.555
-0.418,0.346,1.410
-0.262,0.410,1.336
-0.275,0.453,1.252
-0.441,0.471,1.113
-0.158,0.529,1.033
-0.977,3.475,-0.393
-0.395,-0.320,1.254
-0.332,-0.361,1.906
-0.375,0.326,0.943
-0.412,0.275,0.871
-0.420,0.258,0.957
-0.414,0.264,1.010
-0.426,0.275,1.092
-0.434,0.229,1.113
-0.414,0.158,1.117
-0.432,0.090,1.187
-0.469,0.031,1.320
-0.443,0.008,1.350
-0.328,-0.061,1.363
-0.375,-0.014,1.346
-0.357,0.074,1.383
-0.238,0.158,1.443
-0.129,0.086,1.355
-0.154,-0.059,1.307
-0.260,-0.131,1.277
-0.334,-0.021,1.279
-0.145,0.049,1.180
-0.102,0.025,1.143
-0.219,-0.137,1.008
-0.033,-0.385,1.076
-0.039,-0.133,0.852
0.051,0.045,0.779
0.551,-0.225,1.055
0.244,-0.063,0.906
0.002,0.047,0.826
0.211,-0.086,0.727
-0.016,0.084,0.842
-0.025,-0.047,0.965
-0.031,0.080,0.965
-0.088,0.082,0.992
-0.234,0.076,1.000
-0.223,0.107,1.018
-0.213,0.016,1.088
-0.256,-0.012,1.141
-0.340,0.021,1.215
-0.379,0.061,1.223
-0.361,0.076,1.236
-0.375,0.094,1.289
-0.418,0.080,1.301
